brand_group,is_premium_brand,launch_year,launch_month,phone_age,launch_status_group,body_height_mm,body_width_mm,body_thickness_mm,body_weight_g,display_size_in,screen_to_body_pct,resolution_width_px,resolution_height_px,ppi_reported,resolution_total_px,aspect_ratio,ppi_calculated,ppi,display_panel,has_touchscreen,battery_capacity_mah,battery_type,is_removable_battery,fast_charging_w,battery_per_inch,battery_per_weight,storage_gb,ram_gb,has_card_slot,main_camera_count,selfie_camera_count,main_camera_max_mp,has_ois,has_ultrawide,has_telephoto,selfie_camera_max_mp,network_generation,has_5g,has_4g_or_more,has_wifi,has_bluetooth,has_gps,has_nfc,has_radio,has_usb,has_3_5mm_jack,os_family,os_version,sensor_count,has_fingerprint,has_face_id,has_accelerometer,has_gyro,has_proximity,has_compass,has_barometer,price_eur
Other,0,2017.0,9.0,9.0,Available,144.5,73.0,9.0,150.0,5.0,65.3,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,Other,1,2500.0,Li-Ion,0.0,,500.0,16.666666666666668,16.0,3.0,1,1.0,1.0,5.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,1.0,0,0,1,0,0,0,0,55.0
Other,0,2017.0,9.0,9.0,Available,136.5,67.0,9.7,130.0,4.5,61.0,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,Other,1,2000.0,Li-Ion,1.0,,444.44444444444446,15.384615384615385,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,1.0,0,0,1,0,0,0,0,49.5
Other,0,2017.0,11.0,9.0,Available,125.0,63.4,10.8,120.0,4.0,57.5,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,Other,1,1600.0,Li-Ion,1.0,,400.0,13.333333333333334,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,1.0,0,0,1,0,0,0,0,50.0
Other,0,2017.0,8.0,9.0,Available,152.0,73.0,9.0,160.0,5.7,77.2,720.0,1440.0,279.0,1036800.0,2.0,282.45069189471025,279.0,IPS LCD,1,2980.0,Li-Ion,1.0,,522.8070175438596,18.625,32.0,3.0,1,1.0,1.0,13.0,0,0,0,16.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.1,3.0,1,0,1,0,1,0,0,110.0
Other,0,2017.0,8.0,9.0,Available,154.0,76.4,7.8,,5.5,70.9,1080.0,1920.0,401.0,2073600.0,1.7777777777777777,400.52857637859967,401.0,IPS LCD,1,3000.0,Li-Po,0.0,,545.4545454545455,,32.0,3.0,1,2.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,5.0,1,0,1,1,1,1,0,110.0
Other,0,2017.0,7.0,9.0,Available,144.0,72.0,8.4,157.0,5.2,71.9,720.0,1280.0,282.0,921600.0,1.7777777777777777,282.42399616439724,282.0,IPS LCD,1,3000.0,Li-Ion,0.0,,576.9230769230769,19.10828025477707,32.0,3.0,1,1.0,1.0,13.0,0,0,0,8.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,3.0,1,0,1,0,1,0,0,110.0
Other,0,2017.0,7.0,9.0,Available,143.0,71.0,8.3,150.0,5.0,67.9,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2500.0,Li-Ion,1.0,,500.0,16.666666666666668,16.0,2.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,2.0,0,0,1,0,1,0,0,77.0
Other,0,2017.0,7.0,9.0,Available,144.2,70.8,8.5,160.0,5.0,67.5,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,3050.0,Li-Ion,0.0,,610.0,19.0625,16.0,3.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,7.0,3.0,1,0,1,0,1,0,0,132.0
Other,0,2017.0,4.0,9.0,Available,144.3,72.4,9.7,,5.0,66.0,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,4000.0,Li-Po,0.0,,800.0,,16.0,2.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,3.0,1,0,1,0,1,0,0,100.0
Other,0,2017.0,4.0,9.0,Available,153.0,75.0,8.5,162.0,5.5,72.7,1080.0,1920.0,401.0,2073600.0,1.7777777777777777,400.52857637859967,401.0,IPS LCD,1,4000.0,Li-Po,0.0,,727.2727272727273,24.691358024691358,32.0,3.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,5.0,1,0,1,1,1,1,0,140.0
Other,0,2017.0,4.0,9.0,Available,125.0,63.4,10.3,120.0,4.0,57.5,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,Other,1,1300.0,Li-Ion,0.0,,325.0,10.833333333333334,4.0,0.5,1,1.0,1.0,2.0,0,0,0,,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,1.0,0,0,1,0,0,0,0,50.0
Other,0,2017.0,3.0,9.0,Available,,,,164.0,5.5,,1080.0,1920.0,401.0,2073600.0,1.7777777777777777,400.52857637859967,401.0,AMOLED,1,3200.0,Li-Ion,0.0,18.0,581.8181818181819,19.51219512195122,128.0,4.0,1,1.0,1.0,13.0,0,0,0,13.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,4.0,1,0,1,0,1,1,0,360.0
Other,0,2017.0,3.0,9.0,Available,133.8,67.5,10.0,140.0,4.5,61.8,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1800.0,Li-Ion,0.0,,400.0,12.857142857142858,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,1.0,0,0,1,0,0,0,0,60.0
Other,0,2017.0,2.0,9.0,Available,153.5,77.6,8.6,,5.5,70.0,720.0,1280.0,267.0,921600.0,1.7777777777777777,267.0190509190665,267.0,IPS LCD,1,3000.0,Li-Ion,0.0,,545.4545454545455,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,2.0,0,0,1,0,1,0,0,100.0
Other,0,2017.0,1.0,9.0,Available,145.5,71.5,9.8,,5.0,66.2,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,4000.0,Li-Ion,0.0,,800.0,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,2.0,0,0,1,0,1,0,0,90.0
Other,0,2017.0,1.0,9.0,Available,132.0,66.0,9.7,,4.5,64.1,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1800.0,Li-Ion,1.0,,400.0,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,2.0,0,0,1,0,1,0,0,80.0
Other,0,2016.0,12.0,10.0,Available,132.0,66.0,9.7,156.0,4.5,64.1,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1800.0,Li-Ion,1.0,,400.0,11.538461538461538,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,1.0,0,0,1,0,0,0,0,70.0
Other,0,2016.0,12.0,10.0,Available,165.0,63.6,10.0,,4.0,43.4,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,IPS LCD,1,1600.0,Li-Ion,1.0,,400.0,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,1.0,0,0,1,0,0,0,0,60.0
Other,0,2016.0,11.0,10.0,Available,144.0,72.7,10.6,165.0,5.0,65.8,480.0,854.0,196.0,409920.0,1.7791666666666666,195.93019164998537,196.0,IPS LCD,1,2000.0,Li-Ion,1.0,,400.0,12.121212121212121,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,6.0,1.0,0,0,1,0,0,0,0,70.0
Other,0,2016.0,9.0,10.0,Available,144.0,73.5,8.9,151.0,5.0,65.1,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,Other,1,2000.0,Li-Ion,0.0,,400.0,13.245033112582782,16.0,2.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,80.0
Other,0,2016.0,8.0,10.0,Available,,,,,6.0,,540.0,960.0,184.0,518400.0,1.7777777777777777,183.5755975068582,184.0,IPS LCD,1,3000.0,Li-Ion,0.0,,500.0,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,100.0
Other,0,2016.0,7.0,10.0,Available,,,,,5.0,,480.0,854.0,196.0,409920.0,1.7791666666666666,195.93019164998537,196.0,IPS LCD,1,2000.0,Li-Ion,1.0,,400.0,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,6.0,2.0,0,0,1,0,1,0,0,50.0
Other,0,2016.0,7.0,10.0,Available,153.8,77.5,9.1,175.0,5.5,70.0,720.0,1280.0,267.0,921600.0,1.7777777777777777,267.0190509190665,267.0,IPS LCD,1,2500.0,Li-Ion,0.0,,454.54545454545456,14.285714285714286,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.1,1.0,0,0,1,0,0,0,0,70.0
Other,0,2016.0,7.0,10.0,Available,,,,,5.0,,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2500.0,Li-Po,1.0,,500.0,,16.0,2.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.0,3.0,0,0,1,0,1,1,0,100.0
Other,0,2016.0,5.0,10.0,Available,,,,,4.5,,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1750.0,Li-Ion,1.0,,388.8888888888889,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,100.0
Other,0,2016.0,6.0,10.0,Available,,,,,5.5,,720.0,1280.0,267.0,921600.0,1.7777777777777777,267.0190509190665,267.0,IPS LCD,1,2500.0,Li-Ion,0.0,,454.54545454545456,,16.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,6.0,2.0,0,0,1,0,1,0,0,80.0
Other,0,2016.0,4.0,10.0,Available,,,,,5.5,,1080.0,1920.0,401.0,2073600.0,1.7777777777777777,400.52857637859967,401.0,IPS LCD,1,3000.0,Li-Ion,0.0,,545.4545454545455,,16.0,4.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,3.0,0,0,1,0,1,1,0,180.0
Other,0,2016.0,4.0,10.0,Available,150.0,77.0,9.0,162.0,5.5,72.2,1080.0,1920.0,401.0,2073600.0,1.7777777777777777,400.52857637859967,401.0,IPS LCD,1,3000.0,Li-Ion,0.0,,545.4545454545455,18.51851851851852,32.0,3.0,1,1.0,1.0,13.0,0,0,0,8.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,4.0,1,0,1,0,1,1,0,90.0
Other,0,2015.0,12.0,11.0,Available,,,,,5.0,,480.0,854.0,196.0,409920.0,1.7791666666666666,195.93019164998537,196.0,IPS LCD,1,3000.0,Li-Ion,1.0,,600.0,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,170.0
Other,0,2015.0,12.0,11.0,Available,140.8,70.4,8.8,128.0,5.0,69.5,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2100.0,Li-Ion,1.0,,420.0,16.40625,16.0,3.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,130.0
Other,0,2015.0,12.0,11.0,Available,146.5,74.9,8.1,145.0,5.5,76.0,720.0,1280.0,267.0,921600.0,1.7777777777777777,267.0190509190665,267.0,IPS LCD,1,2500.0,Li-Ion,1.0,,454.54545454545456,17.24137931034483,16.0,3.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,150.0
Other,0,2015.0,12.0,11.0,Available,,,,,4.7,,720.0,1280.0,312.0,921600.0,1.7777777777777777,312.4691021393331,312.0,IPS LCD,1,2000.0,Li-Ion,0.0,,425.531914893617,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,90.0
Other,0,2015.0,11.0,11.0,Available,144.3,72.0,8.7,,5.0,66.3,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2500.0,Li-Ion,1.0,,500.0,,16.0,2.0,1,1.0,1.0,13.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,120.0
Other,0,2015.0,11.0,11.0,Available,142.7,72.8,8.7,155.0,5.0,66.3,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2000.0,Li-Ion,1.0,,400.0,12.903225806451612,16.0,2.0,1,1.0,1.0,8.0,0,0,0,2.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,60.0
Other,0,2015.0,11.0,11.0,Available,148.0,73.6,8.3,143.0,5.2,68.8,1080.0,1920.0,423.0,2073600.0,1.7777777777777777,423.6359942465958,423.0,IPS LCD,1,2900.0,Li-Ion,0.0,,557.6923076923076,20.27972027972028,16.0,3.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.1,3.0,0,0,1,0,1,1,0,170.0
Other,0,2015.0,10.0,11.0,Available,154.0,78.7,8.9,,5.5,68.8,720.0,1280.0,267.0,921600.0,1.7777777777777777,267.0190509190665,267.0,IPS LCD,1,2820.0,Li-Ion,1.0,,512.7272727272727,,8.0,1.0,1,1.0,1.0,13.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.1,1.0,0,0,0,0,0,0,0,150.0
Other,0,2015.0,7.0,11.0,Available,140.5,69.8,9.3,135.0,5.0,70.3,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,Other,1,2500.0,Li-Ion,1.0,,500.0,18.51851851851852,8.0,1.0,1,1.0,1.0,13.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,90.0
Other,0,2015.0,7.0,11.0,Available,,,,,3.5,,480.0,854.0,280.0,409920.0,1.7791666666666666,279.9002737856934,280.0,Other,1,1200.0,Li-Ion,1.0,,342.85714285714283,,4.0,0.5,1,1.0,1.0,1.3,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,1.0,0,0,1,0,0,0,0,40.0
Other,0,2015.0,6.0,11.0,Available,143.0,71.0,8.1,144.0,5.0,67.9,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2800.0,Li-Ion,0.0,,560.0,19.444444444444443,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,120.0
Other,0,2015.0,6.0,11.0,Available,,,,97.0,4.8,,720.0,1280.0,306.0,921600.0,1.7777777777777777,305.959329178097,306.0,AMOLED,1,2000.0,Li-Po,0.0,,416.6666666666667,20.61855670103093,16.0,2.0,0,1.0,1.0,8.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,250.0
Other,0,2015.0,6.0,11.0,Available,,,,,8.0,,800.0,1280.0,189.0,1024000.0,1.6,188.67962264113208,189.0,IPS LCD,1,4000.0,Li-Ion,0.0,,500.0,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,0,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,130.0
Other,0,2015.0,6.0,11.0,Available,,,,,5.0,,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,AMOLED,1,2260.0,Li-Ion,0.0,,452.0,,16.0,2.0,1,1.0,1.0,13.0,0,0,0,5.0,4.0,0,1,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,230.0
Other,0,2015.0,6.0,11.0,Available,132.0,67.0,9.0,136.0,4.5,63.1,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1700.0,Li-Ion,1.0,,377.77777777777777,12.5,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.1,2.0,0,0,1,0,1,0,0,90.0
Other,0,2015.0,5.0,11.0,Available,165.5,85.3,8.5,,6.0,70.3,540.0,960.0,184.0,518400.0,1.7777777777777777,183.5755975068582,184.0,IPS LCD,1,3000.0,Li-Ion,0.0,,500.0,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,140.0
Other,0,2015.0,5.0,11.0,Available,143.5,72.1,7.5,143.0,5.0,66.6,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2400.0,Li-Ion,0.0,,480.0,16.783216783216783,16.0,2.0,1,1.0,1.0,13.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,150.0
Other,0,2015.0,5.0,11.0,Available,,,,,4.7,,480.0,800.0,199.0,384000.0,1.6666666666666667,198.50049003728682,199.0,IPS LCD,1,2000.0,Li-Ion,1.0,,425.531914893617,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,110.0
Other,0,2015.0,4.0,11.0,Available,,,,,5.5,68.1,480.0,854.0,178.0,409920.0,1.7791666666666666,178.11835604544126,178.0,Other,1,2820.0,Li-Ion,1.0,,512.7272727272727,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,110.0
Other,0,2015.0,4.0,11.0,Available,,,,134.0,4.7,,540.0,960.0,234.0,518400.0,1.7777777777777777,234.35182660449982,234.0,IPS LCD,1,2000.0,Li-Ion,0.0,,425.531914893617,14.925373134328359,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,70.0
Other,0,2015.0,3.0,11.0,Available,124.0,65.8,11.2,123.0,4.0,55.8,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,Other,1,1200.0,Li-Ion,1.0,,300.0,9.75609756097561,4.0,0.5,1,1.0,1.0,,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,1.0,0,0,1,0,0,0,0,60.0
Other,0,2015.0,3.0,11.0,Available,144.0,72.7,9.7,170.0,5.0,65.8,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,3000.0,Li-Ion,0.0,,600.0,17.647058823529413,8.0,2.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,130.0
Other,0,2015.0,3.0,11.0,Available,124.0,64.5,11.2,,4.0,56.9,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,LCD/TFT,1,1450.0,Li-Ion,1.0,,362.5,,4.0,0.5,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,1.0,0,0,1,0,0,0,0,60.0
Other,0,2015.0,2.0,11.0,Available,,,,,5.0,,480.0,854.0,196.0,409920.0,1.7791666666666666,195.93019164998537,196.0,LCD/TFT,1,1800.0,Li-Ion,1.0,,360.0,,4.0,0.5,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,80.0
Other,0,2015.0,2.0,11.0,Available,133.5,66.5,9.8,,4.5,62.9,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1700.0,Li-Ion,1.0,,377.77777777777777,,8.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,90.0
Other,0,2014.0,12.0,12.0,Available,,,,,4.0,,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,LCD/TFT,1,1300.0,Li-Ion,1.0,,325.0,,4.0,0.5,1,1.0,1.0,2.0,0,0,0,,2.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,60.0
Other,0,2015.0,3.0,11.0,Available,136.0,67.0,8.8,138.0,4.5,61.2,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,2000.0,Li-Ion,0.0,,444.44444444444446,14.492753623188406,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,5.0,2.0,0,0,1,0,1,0,0,100.0
Other,0,2015.0,1.0,11.0,Available,213.9,124.7,7.9,310.5,8.0,69.6,800.0,1280.0,189.0,1024000.0,1.6,188.67962264113208,189.0,IPS LCD,1,4400.0,Li-Ion,0.0,,550.0,14.170692431561998,8.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,0,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,150.0
Other,0,2015.0,1.0,11.0,Available,192.0,113.0,10.4,306.0,7.0,63.6,600.0,1024.0,170.0,614400.0,1.7066666666666668,169.54777786686512,170.0,LCD/TFT,1,3200.0,Li-Ion,0.0,,457.14285714285717,10.457516339869281,8.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,90.0
Other,0,2014.0,12.0,12.0,Available,146.3,67.3,9.7,138.0,4.7,61.8,720.0,1280.0,312.0,921600.0,1.7777777777777777,312.4691021393331,312.0,IPS LCD,1,2300.0,Li-Ion,0.0,,489.36170212765956,16.666666666666668,16.0,2.0,1,1.0,1.0,13.0,0,0,0,13.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,240.0
Other,0,2015.0,1.0,11.0,Available,,,,,5.0,,720.0,1280.0,293.0,921600.0,1.7777777777777777,293.7209560109731,293.0,AMOLED,1,3000.0,Li-Ion,1.0,,600.0,,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,150.0
Other,0,2014.0,11.0,12.0,Available,136.0,67.4,9.6,163.0,4.5,60.9,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,Other,1,1900.0,Li-Ion,1.0,,422.22222222222223,11.656441717791411,4.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,80.0
Other,0,2014.0,11.0,12.0,Available,132.4,64.5,8.7,143.0,4.5,65.3,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1950.0,Li-Ion,1.0,,433.3333333333333,13.636363636363637,8.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,110.0
Other,0,2014.0,9.0,12.0,Available,137.0,68.0,8.0,123.0,4.7,65.4,720.0,1280.0,312.0,921600.0,1.7777777777777777,312.4691021393331,312.0,IPS LCD,1,2000.0,Li-Ion,0.0,,425.531914893617,16.260162601626018,8.0,1.0,1,1.0,1.0,8.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,3.0,0,0,1,0,1,1,0,150.0
Other,0,2014.0,9.0,12.0,Available,132.0,67.0,9.0,136.0,4.5,63.1,480.0,854.0,218.0,409920.0,1.7791666666666666,217.70021294442822,218.0,IPS LCD,1,1700.0,Li-Ion,1.0,,377.77777777777777,12.5,4.0,1.0,1,1.0,1.0,5.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,80.0
Other,0,2014.0,9.0,12.0,Available,141.0,71.6,8.9,,5.0,68.3,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2500.0,Li-Ion,1.0,,500.0,,8.0,2.0,1,1.0,1.0,13.0,0,0,0,5.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,170.0
Other,0,2014.0,8.0,12.0,Available,118.9,58.6,9.5,129.0,4.0,65.4,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,IPS LCD,1,1500.0,Li-Ion,1.0,,375.0,11.627906976744185,8.0,1.0,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.3,2.0,0,0,1,0,1,0,0,70.0
Other,0,2014.0,9.0,12.0,Available,,,,,4.0,,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,Other,1,2000.0,Li-Ion,1.0,,500.0,,4.0,0.5,1,1.0,1.0,2.0,0,0,0,,2.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,70.0
Other,0,2014.0,7.0,12.0,Available,,,,146.0,5.5,,540.0,960.0,200.0,518400.0,1.7777777777777777,200.26428818929983,200.0,IPS LCD,1,2350.0,Li-Ion,1.0,,427.27272727272725,16.095890410958905,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,140.0
Other,0,2014.0,7.0,12.0,Available,147.9,73.0,8.8,138.0,5.0,63.8,720.0,1280.0,294.0,921600.0,1.7777777777777777,293.7209560109731,294.0,IPS LCD,1,2000.0,Li-Ion,1.0,,400.0,14.492753623188406,8.0,1.0,1,1.0,1.0,8.0,0,0,0,2.0,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,170.0
Other,0,2014.0,7.0,12.0,Available,,,,,4.0,,480.0,800.0,233.0,384000.0,1.6666666666666667,233.23807579381202,233.0,Other,1,1750.0,Li-Ion,1.0,,437.5,,4.0,0.5,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Android,4.4,2.0,0,0,1,0,1,0,0,90.0
